cantonese_141005_365170-07 563113343314132653236434134
cantonese_141005_365170-08 216116221411462225616311146216146256
cantonese_141005_365170-09 1214222213262661142226314634
cantonese_141005_365170-11 11264211625621621121334241
cantonese_141005_365170-12 2261256364151533632661131214562
cantonese_141005_365170-14 141311164252613152322161131
cantonese_141005_365170-18 14111663142162544242431563
cantonese_141005_365170-21 61266266364266136422521264131
cantonese_141005_365170-22 6633642213136463552361461
cantonese_141005_365170-26 242211325336425432113134231421
cantonese_141005_365170-27 2421245213424513311632242213111456
cantonese_141005_365170-28 214241114341362426311566652141
cantonese_141005_365170-30 21211162342133146361616143116345113
cantonese_141005_365172-01 536534623224612144
cantonese_141005_365172-02 46212325313164253
cantonese_141005_365172-03 2323415222443613632121242
cantonese_141005_365172-04 425622516312534555412122223
cantonese_141005_365172-05 3362222144354252111
cantonese_141005_365172-06 1115624621243246246
cantonese_141005_365172-07 621442411522324121623221332626332
cantonese_141005_365172-08 2231612255224412253461646116543226
cantonese_141005_365172-09 24215632323225123422162
cantonese_141005_365172-12 523224225146564432155331211
cantonese_141005_365172-14 644162156141621664134214214656321553
cantonese_141005_365172-15 351634224324615655364662252334221
cantonese_141005_365172-17 463615222316563541252232
cantonese_141005_365172-21 626616661636621131
cantonese_141005_365172-22 16313431652432222246122
cantonese_141005_365172-23 563162564162221153343331
cantonese_141005_365172-25 61326256512322165566266113
cantonese_141005_365172-26 4412132211432146222226444
cantonese_141005_365172-27 33666241151231421635
cantonese_141005_365172-28 512113626315321366132613
cantonese_141005_365172-30 11216661226116631212
cantonese_141006_365326-01 1123636633136255446313
cantonese_141006_365326-02 32312262112611263313211
cantonese_141006_365326-03 156523126362366441323662
cantonese_141006_365326-04 2616661446446234162365
cantonese_141006_365326-05 561452215666615614136323
cantonese_141006_365326-06 355226626312554463111
cantonese_141006_365326-07 45362541132324661446112
cantonese_141006_365326-08 246664453131254235616
cantonese_141006_365326-09 6626142342633221456222
cantonese_141006_365326-10 224651615621456666616143
cantonese_141006_365326-11 4434122213226615156
cantonese_141006_365326-12 2652611152215662662
cantonese_141006_365326-19 6366613364553114132355
cantonese_141006_365326-20 466134212414164611
cantonese_141006_365326-21 432441464612663442524614
cantonese_141006_365326-22 16445411566142324116
cantonese_141006_365326-27 56562361231612125446141
cantonese_141006_365326-28 216662113642526216621144
cantonese_141006_365326-29 15221611614116436162654
cantonese_141006_365326-30 463221113212131616243
cantonese_141006_365328-01 1233313621426322621314143
cantonese_141006_365328-02 4616633612611142312662
cantonese_141006_365328-03 6114416114216412513112311224
cantonese_141006_365328-04 1433226651235516666643
cantonese_141006_365328-06 1116311143244256651665441
cantonese_141006_365328-07 1144121266132132566252141635553
cantonese_141006_365328-08 2326431636633531144464463
cantonese_141006_365328-10 22332614616151344166221166
cantonese_141006_365328-11 63514211221113423334661
cantonese_141006_365328-12 6443324214616111611531261444
cantonese_141006_365328-14 1664124333326234356143
cantonese_141006_365328-15 6114414161131661144612334
cantonese_141006_365328-16 2234456132143251312445231612
cantonese_141006_365328-17 242343526431616466622661266
cantonese_141006_365328-18 4444145421254511211161214
cantonese_141006_365328-19 4661616522416213624231
cantonese_141006_365328-20 1412163256161122616112534
cantonese_141006_365328-21 12523613235611122461666
cantonese_141006_365328-22 63612614342362215456614
cantonese_141006_365328-23 12562133311632311624561416
cantonese_141006_365328-24 1162622626212123126432
cantonese_141006_365328-25 46366365141316614413131
cantonese_141006_365328-26 64134231414142564436461
cantonese_141006_365328-27 61562412161263352516116256
cantonese_141006_365328-29 4214341246153431662316614
cantonese_141006_365328-30 422525311613612434221266461
cantonese_141007_365526-04 31661115251656314613123
cantonese_141007_365526-05 3311632212115242521524461365
cantonese_141007_365526-06 32461142121651661411416
cantonese_141007_365526-07 252163616112562133642426
cantonese_141007_365526-10 6161422621364113316252
cantonese_141007_365526-12 216661212123512435224212215
cantonese_141007_365526-13 21461626241166216312313116
cantonese_141007_365526-15 1231662251661364116642
cantonese_141007_365526-16 23156211542252326116666
cantonese_141007_365526-17 2661562515315344151363351
cantonese_141007_365526-18 165461143411231361461332632
cantonese_141007_365526-19 31363163551622421644616516
cantonese_141007_365526-20 2244214413253514114
cantonese_141007_365526-21 1361321613141132122152216166
cantonese_141007_365526-22 3125562315511166112535421462
cantonese_141007_365526-23 2121421651321214416453461
cantonese_141007_365526-24 136331656514553116636
cantonese_141007_365526-26 61633124514522536354123255466
cantonese_141007_365526-28 5145111612324215652431632
cantonese_141007_365528-01 23463213141631221636114
cantonese_141007_365528-03 22326563311655324111116
cantonese_141007_365528-04 41311211132251442663241
cantonese_141007_365528-05 1566633163616461234125244
cantonese_141007_365528-06 4121322656161651341111
cantonese_141007_365528-07 62131141161622415111
cantonese_141007_365528-08 231311321311142132446165
cantonese_141007_365528-09 1311351311216633513
cantonese_141007_365528-11 21666131113236461231316342
cantonese_141007_365528-12 6266441466145161441234
cantonese_141007_365528-13 643611612633135121111631
cantonese_141007_365528-14 264623126266341636621325616
cantonese_141007_365528-15 33316161135135124323611331
cantonese_141007_365528-16 2356116263542562433311
cantonese_141007_365528-20 6533311633162243165313
cantonese_141007_365528-21 16221566115126613311356256
cantonese_141007_365528-22 111213114636234135133121
cantonese_141007_365528-23 344132623211311511123
cantonese_141007_365528-24 61616224152113431612111
cantonese_141007_365528-25 1223243663441262132461625
cantonese_141007_365528-26 3256112112235323314362
cantonese_141007_365528-27 6621112132662256113131464
cantonese_141007_365528-28 463161613462666433211124
cantonese_141007_365528-30 141636121111621156121311431
cantonese_141007_365536-01 643121462562613121165166261
cantonese_141007_365536-02 126635626116462116162216
cantonese_141007_365536-03 1632122646656632613213312411
cantonese_141007_365536-04 41626616161516112365133126211
cantonese_141007_365536-06 46561616314531561616313124642
cantonese_141007_365536-07 2122124316435251526223636432
cantonese_141007_365536-08 135222223164411341231146
cantonese_141007_365536-09 133644143321356644254211423
cantonese_141007_365536-11 5612666442561416256111551421
cantonese_141007_365536-12 4326316421166161314262361656623
cantonese_141007_365536-13 62663415162611561423646635213615
cantonese_141007_365536-14 521513125414626152334125516161
cantonese_141007_365536-15 3456323126331444112541121126
cantonese_141007_365536-16 665616426616512561156416213
cantonese_141007_365536-17 6416633553113513543
cantonese_141007_365536-18 5424425561462216136611434121
cantonese_141007_365536-19 331655414336333441342
cantonese_141007_365536-20 662166163325533312361133122
cantonese_141007_365536-21 334513313413321661621436122
cantonese_141007_365536-22 22255234134416141414123
cantonese_141007_365536-23 322665614161651314326631314234366
cantonese_141007_365536-24 6311255662213141413223313155454
cantonese_141007_365536-25 661434322514321466111656253266413
cantonese_141007_365536-26 1262324456516126135261632522
cantonese_141007_365536-27 3131666266136613562631613245622665614
cantonese_141007_365536-28 1656261312313663121121241622
cantonese_141007_365536-29 33512534641316424516222233
cantonese_141007_365536-30 154166651616433663221115161612432
cantonese_141015_367259-01 351266663126153112116261
cantonese_141015_367259-02 214114613142666
cantonese_141015_367259-05 143114242456332111216
cantonese_141015_367259-06 136222132356314123511234
cantonese_141015_367259-08 212143442313326256436
cantonese_141015_367259-09 662665544351411362153
cantonese_141015_367259-10 33343516124166544512
cantonese_141015_367259-11 244162136431166435233
cantonese_141015_367259-12 366541454161642423656
cantonese_141015_367259-13 64335422421611661335623
cantonese_141015_367259-14 25142266161515421466632143
cantonese_141015_367259-15 256662351261343423115414
cantonese_141015_367259-16 42264321521356235245233
cantonese_141015_367259-17 6316566164313564466233
cantonese_141015_367259-18 143116231466623112315214
cantonese_141015_367259-19 4626211312143222143134
cantonese_141015_367259-20 3142252161133136625461525
cantonese_141015_367259-21 211114613542536113622144665
cantonese_141015_367259-22 653425622654255141164
cantonese_141015_367259-23 42411561246342544266561312
cantonese_141015_367259-24 1321613141633253613614
cantonese_141015_367259-25 311564566316264136161631
cantonese_141015_367259-26 41261142356614421162314
cantonese_141015_367259-27 313222233216441534322
cantonese_141015_367259-28 225163456661511664252
cantonese_141015_367259-29 25466261611142651256216116
cantonese_141015_367259-30 461632241523262125263463
cantonese_141015_367263-10 6432422611266336231161
cantonese_141015_367263-11 255663212644542113662531633
cantonese_141015_367263-12 3316141126153161561361665
cantonese_141015_367263-13 46162666233616446666164
cantonese_141015_367263-14 143444414663141653665165
cantonese_141015_367263-15 51333661536321411354146216
cantonese_141015_367263-16 5621635626163364343336232
cantonese_141015_367263-17 2162256322111626266164264
cantonese_141015_367263-18 15311523111536614621413
